,ch89m_cols_descr
0,Unnamed: 0
1,county
2,sex
3,xiang
4,m001_ALL0_4
5,m002_ALL5_14
6,m003_ALL15_34
7,m004_ALL0_34
8,m005_ALL35_69
9,m006_ALL70_79
10,m007_MEDICALb
11,m008_MEDICALc
12,m009_NONMEDb
13,m010_NONMEDc
14,m011_INFECTb
15,m012_INFECTc
16,m013_INTESTINb
17,m014_INTESTINc
18,m015_PULMTBb
19,m016_PULMTBc
20,m017_OTHERTBb
21,m018_OTHERTBc
22,m019_VIRALHEPb
23,m020_VIRALHEPc
24,m021_SCHISTOc
25,m022_ALLCAb
26,m023_ALLCAc
27,m024_MOUTHCAc
28,m025_NASOPCAc
29,m026_NPConlyc
30,m027_OESOPHCAc
31,m028_OESOPHCAc
32,m029_COLRECCAc
33,m030_LIVERCAb
34,m031_LIVERCAc
35,m032_PANCRSCAc
36,m033_BLADDCAc
37,m034_LARYNXCAc
38,m035_LUNGCAmc
39,m036_LUNGCAfc
40,m037_BREASTCAc
41,m038_CERVIXCAc
42,m039_BRAINCAc
43,m040_LYMPHOMAc
44,m041_LEUKEMIAb
45,m042_LEUKEMIAc
46,m043_ENDOCRINb
47,m044_ENDOCRINc
48,m045_DIABETESc
49,m046_MALNUTRIb
50,m047_MALNUTRIc
51,m048_BLOODb
52,m049_BLOODc
53,m050_MENTALb
54,m051_MENTALc
55,m052_NERVOUSb
56,m053_NERVOUSc
57,m054_MENINGITb
58,m055_MENINGITc
59,m056_EPILEPSYb
60,m057_EPILEPSYc
61,m058_ALLVASCb
62,m059_ALLVASCc
63,m060_RHEUMHDb
64,m061_RHEUMHDc
65,m062_HYPTENSc
66,m063_IHDc
67,m064_STROKEb
68,m065_STROKEc
69,m066_VASC_STRb
70,m067_VASC-STRc
71,m068_ALLRESPb
72,m069_ALLRESPc
73,m070_PNEUMONb
74,m071_PNEUMONc
75,m072_COPDc
76,m073_DIGESTIVb
77,m074_DIGESTIVc
78,m075_PEPULCERc
79,m076_ENTCOLc
80,m077_INTESTOBc
81,m078_CIRRHOSb
82,m079_CIRRHOSc
83,m080_TOTLIVRb
84,m081_TOTLIVRc
85,m082_GALLBILc
86,m083_GENITURc
87,m084_GENITURmc
88,m085_GENITURfc
89,m086_RENALc
90,m087_PREGBRTHb
91,m088_PREGBRTHc
92,m089_ALLSKINc
93,m090_MUSCSKELc
94,m091_ILL_DEFb
95,m092_ILL_DEFc
96,m093_ACCIDENTb
97,m094_ACCIDENTc
98,m095_ROADACCb
99,m096_ROADACCc
100,m097_DROWNb
101,m098_DROWNc
102,m099_SUICIDEb
103,m100_SUICIDEc
104,m101_HOMICIDEb
105,m102_HOMICIDEc
106,m103_INFANT
107,m104_MATERNAL
108,m105_ALLCUMa
109,m106_MEDICALa
110,m107_NONMEDa
111,m108_RESPINFa
112,m109_ALLGIa
113,m110_CONGENITa
114,m111_NTDa
115,m112_CONGENHDa
116,m113_PERINATa
117,m114_LOWBTHWTa
118,m115_BTHTRAUMa
119,m116_RDSa
120,m117_NEOTETANa
121,m118_MALNUTRIa
122,m119_DROWNa
